,mean,mean_se,mean_ci_lower,mean_ci_upper
2021-03-21 01:00:00,672.72556989436,0.39108675195234194,632.5227521368666,717.4057438627859
2021-03-21 02:00:00,628.292483263092,0.4095842325516935,590.7465978716215,670.0196310548952
2021-03-21 03:00:00,657.0367336701647,0.4255684254427378,615.1365614347021,703.953873694005
2021-03-21 04:00:00,650.2447192406917,0.438791128240943,607.8434139104783,697.851401686077
2021-03-21 05:00:00,645.6477896752019,0.4501721872071783,602.7108984207134,693.9734980027291
2021-03-21 06:00:00,585.4237318373814,0.4612725247125044,548.0041139336861,627.3354325950595
2021-03-21 07:00:00,591.5068539740895,0.47101287890934007,552.6881936394844,635.1254301192417
2021-03-21 08:00:00,638.4979872455398,0.4805558470658423,593.6609285973784,689.319126638093
2021-03-21 09:00:00,682.0424892274726,0.4890568281850829,631.267546975337,740.0595064891596
2021-03-21 10:00:00,688.1986877897402,0.49686270499653595,635.9030635972191,748.1304935477525
2021-03-21 11:00:00,693.2900402606537,0.5045478312692422,639.595959173346,754.9974715518697
2021-03-21 12:00:00,693.8315539773654,0.5121176431841777,639.3159756135664,756.6189849377847
2021-03-21 13:00:00,692.7306369070739,0.5195771808716562,637.6174304509968,756.327632258231
2021-03-21 14:00:00,692.5266560363797,0.5269311276671351,636.7133948350347,757.0605762083943
2021-03-21 15:00:00,692.1975706006266,0.5341838445016657,635.7129259223232,757.6356487883733
2021-03-21 16:00:00,691.3587304470542,0.5413394001443094,634.2832449218702,757.6039787579263
2021-03-21 17:00:00,692.9946803424224,0.548401597892112,635.00439974915,760.4493526225507
2021-03-21 18:00:00,689.5626463249948,0.5553739992327652,631.3603897696138,757.3595784116932
2021-03-21 19:00:00,687.9169621084247,0.562259944793754,629.2737882024269,756.3400978486724
2021-03-21 20:00:00,687.7824006839962,0.5690625730180435,628.5003673333805,757.0790794942722
