,mean,mean_ci_lower,mean_ci_upper,mean_se
1/5/2022 12:00,725.0652027,595.9315137,846.4613344,660269.7787
1/5/2022 13:00,726.9682295,592.2432615,853.3083579,688504.6849
1/5/2022 14:00,725.4630036,585.2077852,856.6300396,715087.8499
1/5/2022 15:00,721.7777867,575.9774036,857.7277907,740717.6015
1/5/2022 16:00,722.6132279,571.8010998,862.9151926,765450.2342
1/5/2022 17:00,735.3924911,580.7762454,879.1576152,789408.3588
1/5/2022 18:00,731.6654159,571.9631373,879.7538732,812571.3828
1/5/2022 19:00,745.657869,582.739025,896.7177569,834493.6444
1/5/2022 20:00,755.723287,589.3718747,909.8800611,855854.5629
1/5/2022 21:00,751.8622645,580.894048,909.9050685,876695.1712
1/5/2022 22:00,734.784761,557.9263571,897.5326629,897051.734
1/5/2022 23:00,722.0137776,539.6487077,889.1503112,916956.4896
1/6/2022 0:00,672.1720062,479.76652,846.4961982,936438.249
1/6/2022 1:00,632.0836958,530.1217215,727.3387896,820360.5833
1/6/2022 2:00,551.6548667,439.0775955,654.9891783,845045.192
1/6/2022 3:00,489.9443961,366.5946289,600.9715684,869028.9214
1/6/2022 4:00,470.729313,341.0612768,586.3150162,892368.285
1/6/2022 5:00,450.3441662,313.8034744,570.679864,915112.5864
1/6/2022 6:00,454.4894939,315.0584846,577.1913839,937305.1454
1/6/2022 7:00,459.0546399,316.9065522,584.0004561,958984.2676
1/6/2022 8:00,625.232734,501.7487892,738.8850543,980184.0211
1/6/2022 9:00,732.4700809,615.8206368,841.5392261,1000934.866
1/6/2022 10:00,729.5611982,610.2130781,840.9538529,1021264.165
1/6/2022 11:00,732.8669673,607.2097852,849.767434,1075318.263
1/6/2022 12:00,737.8335926,606.3677601,859.7993171,1126489.67
1/6/2022 13:00,738.1907851,600.9236869,865.1311576,1174222.363
1/6/2022 14:00,743.8810756,601.6770573,875.1048043,1218954.302
1/6/2022 15:00,736.8758654,588.6708951,873.0776493,1262101.827
1/6/2022 16:00,734.3451748,580.7281724,875.0533788,1303639.32
1/6/2022 17:00,749.0882971,592.0696733,892.8872201,1343893.572
1/6/2022 18:00,742.7655829,580.2924126,891.0028297,1382335.451
1/6/2022 19:00,756.0423041,590.5473015,907.0269577,1418842.889
1/6/2022 20:00,768.484667,600.0206797,922.1578334,1454434.251
1/6/2022 21:00,759.4062131,585.6080425,917.3186676,1489175.22
1/6/2022 22:00,741.511685,561.2577491,904.3364368,1523123.987
1/6/2022 23:00,734.2931441,548.8822635,901.1309331,1556332.396
1/7/2022 0:00,684.46536,487.5393112,859.1254956,1588846.869
1/7/2022 1:00,676.2378482,574.1971646,772.0997243,800449.8638
1/7/2022 2:00,604.3945444,493.1284763,707.5265473,825680.8159
1/7/2022 3:00,542.7884329,421.7384798,653.2410082,850163.299
1/7/2022 4:00,526.4694793,399.8632559,641.1823233,873960.2166
1/7/2022 5:00,502.995608,369.6735128,622.6049174,897126.1257
1/7/2022 6:00,509.6470358,373.6686992,631.5533966,919708.7097
1/7/2022 7:00,513.6987389,374.802964,638.0416703,941749.9329
1/7/2022 8:00,647.4412891,521.0308159,764.0839214,963286.9569
1/7/2022 9:00,743.1975669,622.3102188,856.2240567,984352.8771
1/7/2022 10:00,757.9383861,635.578011,872.3987223,1004977.319
1/7/2022 11:00,759.3551632,630.4764907,879.5089727,1057286.314
1/7/2022 12:00,752.3109761,616.5518186,878.3307906,1106511.745
1/7/2022 13:00,754.3716431,612.8693238,885.345077,1152700.141
1/7/2022 14:00,759.0210691,612.2686878,894.5378071,1196933.164
1/7/2022 15:00,763.3449003,611.5262225,903.2267463,1239588.796
1/7/2022 16:00,769.4147741,612.9412145,913.3250721,1280511.046
1/7/2022 17:00,785.3134676,625.3775612,932.3908117,1320165.403
1/7/2022 18:00,781.6182234,616.3992171,933.0815039,1358497.398
1/7/2022 19:00,793.5986048,624.9364728,948.1468312,1395402.215
1/7/2022 20:00,804.1456202,632.0421254,961.7524127,1431355.827
1/7/2022 21:00,793.1834007,615.3923659,955.3355645,1466428.2
1/7/2022 22:00,782.8681103,599.4525845,949.4685158,1500681.121
1/7/2022 23:00,766.8095979,577.021528,938.2837523,1534169.478
1/8/2022 0:00,724.5876844,524.5946122,903.2216715,1566942.293
1/8/2022 1:00,685.5253431,585.0299803,780.2035485,754622.6322
1/8/2022 2:00,624.9904511,516.6644126,725.9646972,777874.7668
1/8/2022 3:00,559.367014,441.5945708,667.5364749,800451.7404
1/8/2022 4:00,543.1303481,420.1655409,655.3618692,822409.1588
1/8/2022 5:00,520.3040544,391.1817058,637.1449689,843795.39
1/8/2022 6:00,527.4702901,395.8651013,646.4950009,864652.8182
1/8/2022 7:00,531.2955057,396.8800248,652.6940221,885018.8314
1/8/2022 8:00,643.9590792,518.8890197,759.5771596,904926.609
1/8/2022 9:00,739.5919463,619.9008788,851.67141,924405.7569
1/8/2022 10:00,756.9028266,635.9712764,870.2369854,943482.824
1/8/2022 11:00,767.1837925,640.3961632,885.7464392,993485.8119
1/8/2022 12:00,760.634676,626.9282459,885.1450168,1041416.525
1/8/2022 13:00,770.4116632,631.527042,899.5133733,1086381.082
1/8/2022 14:00,771.6195059,627.1981409,905.5008172,1128603.056
1/8/2022 15:00,772.7061448,622.9295392,911.1848582,1169301.441
1/8/2022 16:00,783.1722772,629.1736846,925.3963773,1208221.359
1/8/2022 17:00,803.3041972,646.2103394,948.4487821,1245926.099
1/8/2022 18:00,794.2425826,631.4395659,944.1011853,1282249.614
1/8/2022 19:00,790.074125,622.1961458,944.1452431,1316964.688
1/8/2022 20:00,809.1078513,638.6938146,965.6220174,1350787.883
1/8/2022 21:00,801.5958397,625.9836145,962.344664,1383784.601
1/8/2022 22:00,792.3441776,611.3638564,957.3957417,1416012.62
1/8/2022 23:00,769.1144242,581.0637145,939.5255655,1447523.284
1/9/2022 0:00,729.2531744,531.5975516,906.4982611,1478362.464
1/9/2022 1:00,678.3888575,583.4597296,768.1775756,667672.6447
1/9/2022 2:00,624.5825745,523.0405592,719.7811407,687070.6475
1/9/2022 3:00,562.693349,453.0314618,664.2209569,705935.8249
1/9/2022 4:00,540.8874442,426.0849174,646.4610859,724309.8115
1/9/2022 5:00,523.4386689,403.7550182,632.8039393,742229.0868
1/9/2022 6:00,526.5253768,404.2071504,638.1396451,759725.8265
1/9/2022 7:00,527.9491511,402.8785657,641.8724277,776828.5819
1/9/2022 8:00,624.7045262,506.7294857,734.1850077,793562.8266
1/9/2022 9:00,726.51801,614.1588317,832.1837607,809951.4023
1/9/2022 10:00,733.1109446,618.9153197,840.4570849,826014.8838
1/9/2022 11:00,744.1217,623.9453468,856.8376898,873437.4879
1/9/2022 12:00,746.1487552,619.8512458,864.2482345,917330.3358
1/9/2022 13:00,743.1655747,610.7386204,866.5673245,958335.238
1/9/2022 14:00,747.0583132,609.3838283,875.0463599,997040.1388
1/9/2022 15:00,747.8301831,604.8442585,880.399569,1034297.659
1/9/2022 16:00,754.4493971,606.9921351,890.9390582,1069425.362
1/9/2022 17:00,772.312044,621.6188995,911.814811,1103435.345
1/9/2022 18:00,766.9486424,611.1759936,910.7074942,1135297.894
1/9/2022 19:00,760.0762956,599.2542463,908.0079263,1165509.5
1/9/2022 20:00,777.4359806,614.1166587,927.7528214,1194957.522
1/9/2022 21:00,774.9561717,607.2427742,928.9382775,1223697.089
1/9/2022 22:00,754.2109624,580.1562312,913.1287415,1251776.998
1/9/2022 23:00,724.5823443,542.9223836,889.1690664,1279240.689
1/10/2022 0:00,679.6133738,487.7684245,851.3165117,1306127.033
1/10/2022 1:00,650.3839366,551.2691727,744.0359004,576680.7532
1/10/2022 2:00,604.2979697,498.8133303,703.1646462,594030.8335
1/10/2022 3:00,530.3793553,415.3321971,636.5571692,610888.3458
1/10/2022 4:00,506.5560977,385.7615701,617.1678133,627293.0026
1/10/2022 5:00,489.3301308,363.2753681,603.9578218,643279.4502
1/10/2022 6:00,493.6611437,364.8871922,610.6232732,658878.1306
1/10/2022 7:00,499.5614779,368.3500837,618.6595577,674115.9626
1/10/2022 8:00,593.2422812,469.1030286,708.1310685,689016.8873
1/10/2022 9:00,690.2589886,571.5469781,801.6278307,703602.3102
1/10/2022 10:00,693.0889168,572.0874845,806.4978277,717891.4618
1/10/2022 11:00,700.6695553,573.4102175,819.6376007,757011.3271
1/10/2022 12:00,698.5153964,564.6091834,823.2382284,793898.4927
1/10/2022 13:00,704.0918981,564.6020052,833.7122975,828360.3709
1/10/2022 14:00,702.6237802,557.2757252,837.2580891,860826.3363
1/10/2022 15:00,694.9213174,543.2819644,834.8043392,892111.5729
1/10/2022 16:00,704.2021163,548.1901332,847.9443202,921804.6175
1/10/2022 17:00,720.8644954,561.4216738,867.7870386,950570.5903
1/10/2022 18:00,720.4849575,556.0957902,871.5811843,978355.1298
1/10/2022 19:00,710.791571,540.7058925,866.4923579,1004569.083
1/10/2022 20:00,722.8501394,549.5332258,881.4812871,1030116.171
1/10/2022 21:00,731.3155676,554.5102519,893.022197,1055044.837
1/10/2022 22:00,705.4398823,521.2581191,872.7133605,1079397.93
1/10/2022 23:00,685.509229,494.4319538,857.9345122,1103213.567
1/11/2022 0:00,647.080251,446.1563426,826.3048369,1126525.835
1/11/2022 1:00,687.0582438,588.786054,780.5132594,507646.485
1/11/2022 2:00,644.3623826,540.3407378,742.6575102,523221.6521
1/11/2022 3:00,582.6752438,471.0401557,687.0728555,538346.3948
1/11/2022 4:00,559.44809,442.6688645,668.0131844,553057.6682
1/11/2022 5:00,537.5674527,415.5779563,650.268591,567387.6346
1/11/2022 6:00,545.0680745,420.6587163,659.952756,581364.491
1/11/2022 7:00,547.7669326,420.5560606,665.0774815,595013.1217
1/11/2022 8:00,635.7889446,513.5018379,750.1184938,608355.6185
1/11/2022 9:00,742.3633786,625.012712,853.3824293,621411.701
1/11/2022 10:00,739.4232658,619.3855862,852.8172234,634199.0584
1/11/2022 11:00,754.8388833,628.9777347,873.5534825,669315.9296
1/11/2022 12:00,757.5646681,625.4297365,881.8668068,702506.3798
1/11/2022 13:00,763.6143632,625.8440736,892.9499283,733672.8223
1/11/2022 14:00,762.3100279,618.7202396,896.7401842,762968.8094
1/11/2022 15:00,755.7182423,606.0604673,895.3631401,791180.7618
1/11/2022 16:00,761.6059384,607.1098317,905.5262509,818227.2781
1/11/2022 17:00,771.3737227,612.5624601,919.1597638,844407.9342
1/11/2022 18:00,774.6732087,611.2375156,926.4962101,869415.7819
1/11/2022 19:00,780.8664662,613.2900843,936.3415834,893321.7769
1/11/2022 20:00,794.2284026,623.3058447,952.7751642,916604.4906
1/11/2022 21:00,795.7216763,620.5017915,957.9753402,939310.2722
1/11/2022 22:00,768.1154128,585.8249379,935.9249907,961479.996
1/11/2022 23:00,747.8882683,559.0957184,920.7819821,983149.9265
1/12/2022 0:00,719.1758936,522.7155518,897.811695,1004352.415
1/12/2022 1:00,688.3766398,592.3156323,780.0607448,442165.4096
1/12/2022 2:00,639.5247922,537.6598398,736.118629,455588.1175
1/12/2022 3:00,576.3664192,467.1845464,678.8781456,468626.5209
1/12/2022 4:00,553.7147333,439.6712767,660.2119815,481311.8526
1/12/2022 5:00,537.3558326,418.8450387,647.4968775,493671.3307
1/12/2022 6:00,543.5521962,422.5713399,655.9140476,505728.8464
1/12/2022 7:00,546.870479,423.2433793,661.558815,517505.5067
1/12/2022 8:00,633.7416522,514.4342239,745.8034604,529020.0684
1/12/2022 9:00,730.6762501,615.2590046,840.168736,540289.2893
1/12/2022 10:00,735.4730166,617.9180582,846.9246658,551328.2139
1/12/2022 11:00,744.8255252,620.966134,862.0052145,582687.3635
1/12/2022 12:00,747.9169917,617.7731966,870.7303953,612216.6738
1/12/2022 13:00,753.4294507,617.6082016,881.3371683,639757.2483
1/12/2022 14:00,751.2592417,609.5635738,884.3342572,665704.7204
1/12/2022 15:00,745.1221919,597.4257193,883.3963698,690678.0819
1/12/2022 16:00,754.9443611,602.7728541,897.2516839,714319.5039
1/12/2022 17:00,761.3287079,604.6008026,907.6907755,737203.1568
1/12/2022 18:00,765.5166065,604.3022773,915.8348108,759020.7738
1/12/2022 19:00,773.910717,608.7817946,927.7389522,779918.8267
1/12/2022 20:00,792.3577833,624.3155813,948.9661944,800271.3399
1/12/2022 21:00,792.9512044,620.6071155,953.2916906,820118.9296
1/12/2022 22:00,769.7394288,591.0052172,935.2170812,839497.4092
1/12/2022 23:00,740.9306186,555.0827015,911.9465839,858438.5483
1/13/2022 0:00,711.9319925,518.6646766,888.5751459,876970.6851
1/13/2022 1:00,689.9210422,593.5803668,782.0812984,397213.775
1/13/2022 2:00,643.4532474,541.661699,740.2632403,408979.6718
1/13/2022 3:00,576.9005471,467.8977458,679.5766207,420416.4137
1/13/2022 4:00,557.9256552,444.521402,664.2710627,431550.1707
1/13/2022 5:00,546.1903251,428.8814201,655.8024086,442403.8186
1/13/2022 6:00,550.9209098,431.0755919,662.8065241,452997.4919
1/13/2022 7:00,550.4264623,427.6813459,664.8239349,463349.0224
1/13/2022 8:00,634.8872628,515.9041492,747.0182285,473474.2923
1/13/2022 9:00,732.2269002,616.8519551,841.977132,483387.5199
1/13/2022 10:00,739.16825,621.8078358,850.7649925,493101.4939
1/13/2022 11:00,748.3325275,624.7625701,865.6004079,520668.9694
1/13/2022 12:00,747.2966826,617.1594351,870.4490374,547202.9585
1/13/2022 13:00,750.5487356,614.5306875,878.981588,571997.6557
1/13/2022 14:00,754.6741337,613.2369271,887.9657996,595168.8247
1/13/2022 15:00,746.7927192,599.2831272,885.3686598,617471.0858
1/13/2022 16:00,748.7207467,596.0533679,891.8565629,638840.9778
1/13/2022 17:00,753.1729516,595.7153799,900.5624207,659518.8004
1/13/2022 18:00,760.7994139,599.1020645,911.9932944,679047.2589
1/13/2022 19:00,771.637524,606.2656338,926.1814811,697430.3682
1/13/2022 20:00,783.3972672,614.5680757,941.1132331,715341.2173
1/13/2022 21:00,787.1447402,614.3277536,948.3824531,732814.4348
1/13/2022 22:00,771.4943624,593.1097289,937.3212292,749880.6135
1/13/2022 23:00,737.8324955,552.1060738,909.3822927,766566.9398
1/14/2022 0:00,699.7680561,505.8576276,877.4609483,782897.702
1/14/2022 1:00,650.9043039,553.3686829,743.9203719,391900.2604
1/14/2022 2:00,606.3385563,503.1772882,704.0980538,403662.8189
1/14/2022 3:00,538.9059057,427.9928817,642.848708,415092.1928
1/14/2022 4:00,518.3310778,402.6332804,626.1717506,426215.1872
1/14/2022 5:00,506.8348631,387.0370667,618.0404765,437055.1945
1/14/2022 6:00,508.8258427,386.1749465,622.5139268,447632.7738
1/14/2022 7:00,503.5217306,377.3877241,620.0943012,457966.1095
1/14/2022 8:00,589.6875878,468.1931684,703.5389907,468071.3777
1/14/2022 9:00,690.8842569,573.7831259,801.8759805,477963.0445
1/14/2022 10:00,689.4373821,569.7938718,802.6958531,487654.1081
1/14/2022 11:00,696.7773894,570.8045571,815.7578091,514531.3116
1/14/2022 12:00,696.0950059,563.6466096,820.8223298,539875.9535
1/14/2022 13:00,696.8664132,558.4040498,826.9154016,563719.9125
1/14/2022 14:00,701.7474826,557.8997503,836.5899618,586284.2187
1/14/2022 15:00,697.1607044,547.3930963,837.1227086,608011.7025
1/14/2022 16:00,700.1268378,545.2470682,844.5783757,628876.4033
1/14/2022 17:00,705.5008247,545.8912004,854.1311605,649070.744
1/14/2022 18:00,717.9011172,554.4221051,870.064396,668365.7728
1/14/2022 19:00,720.1849159,552.2824068,876.2018241,686453.0945
1/14/2022 20:00,729.3539592,557.7737237,888.6833935,704075.916
1/14/2022 21:00,729.7897384,553.859806,892.8623107,721268.2859
1/14/2022 22:00,714.2180255,532.4716852,881.9797842,738060.2854
1/14/2022 23:00,693.9007598,505.7707223,866.6554514,754478.6475
1/15/2022 0:00,646.8332406,448.9426063,826.584023,770547.2563
1/15/2022 1:00,718.4154626,622.5931096,809.5650733,589358.9678
1/15/2022 2:00,673.294336,571.598071,769.4038938,607903.7636
1/15/2022 3:00,606.7498065,497.1002024,709.2524894,625899.336
1/15/2022 4:00,585.8890215,471.2881218,692.4374855,643391.7715
1/15/2022 5:00,573.9671507,455.1067757,684.0121813,660421.051
1/15/2022 6:00,575.2220486,453.3476453,687.860062,677022.1249
1/15/2022 7:00,577.3020164,452.5678928,692.4064481,693225.7572
1/15/2022 8:00,670.7574228,551.2814699,782.5523369,709059.196
1/15/2022 9:00,780.1985858,665.7377282,888.5442772,724546.7109
1/15/2022 10:00,781.5637123,664.7168548,892.0541179,739710.0305
1/15/2022 11:00,800.6995757,678.5833981,916.0449092,779760.5673
1/15/2022 12:00,793.0034171,664.2237629,914.2015742,817565.3472
1/15/2022 13:00,794.7072014,660.262434,920.9222463,853000.0051
1/15/2022 14:00,799.4299266,659.901498,930.1600261,886247.0464
1/15/2022 15:00,797.8486927,652.9456845,933.2622395,918291.1553
1/15/2022 16:00,804.1140562,654.612037,943.6051541,949394.7562
1/15/2022 17:00,810.7481309,656.8583758,954.1285825,979511.1844
1/15/2022 18:00,819.4627383,661.5490041,966.4365684,1008611.283
1/15/2022 19:00,831.3404931,669.8966088,981.5177576,1036515.228
1/15/2022 20:00,832.035307,666.2290272,985.9838232,1063687.415
1/15/2022 21:00,830.5249383,660.2574833,988.2841035,1090182.561
1/15/2022 22:00,818.9774653,643.3717456,981.12355,1116048.885
1/15/2022 23:00,800.9114719,619.2938231,967.8534047,1141329.143
1/16/2022 0:00,754.1014444,563.0899225,927.9834535,1166061.453
1/16/2022 1:00,690.2991789,593.4578425,781.1947086,989569.9919
1/16/2022 2:00,642.9743398,539.3145464,739.3747291,1019481.846
1/16/2022 3:00,574.9616179,461.6230607,678.7133395,1048540.748
1/16/2022 4:00,554.5738389,435.6722575,662.5978517,1076815.753
1/16/2022 5:00,544.9983983,421.6751718,656.459215,1104367.073
1/16/2022 6:00,544.438333,417.8407755,658.5467422,1131247.585
1/16/2022 7:00,539.7838801,409.4148542,656.8313162,1157504.023
1/16/2022 8:00,641.9238679,520.6624474,753.3291071,1183177.937
1/16/2022 9:00,754.0226949,640.2115121,860.3445555,1208306.457
1/16/2022 10:00,754.2445986,638.0378551,862.654436,1232922.934
1/16/2022 11:00,769.0686596,647.6419386,882.157661,1298716.891
1/16/2022 12:00,764.0838039,636.165512,882.7197517,1360696.701
1/16/2022 13:00,759.825982,625.825899,883.6145763,1418421.433
1/16/2022 14:00,760.9663695,621.5764583,889.348949,1473888.164
1/16/2022 15:00,757.6526235,612.6019657,890.7648671,1527341.9
1/16/2022 16:00,763.5077091,614.0087676,900.4402477,1578006.172
1/16/2022 17:00,769.7579419,616.0325546,910.3212044,1627093.628
1/16/2022 18:00,784.2987025,627.5075086,927.6523079,1673915.058
1/16/2022 19:00,792.2440599,631.919097,938.6710053,1718547.709
1/16/2022 20:00,793.348924,628.8558276,943.2560068,1762050.18
1/16/2022 21:00,795.0340955,626.5383212,948.2804797,1804504.21
1/16/2022 22:00,778.9448792,604.3681049,936.8783275,1845982.138
1/16/2022 23:00,756.2567631,574.5959606,919.4480915,1886548.346
1/17/2022 0:00,708.0973627,515.1689127,878.9900249,1926260.436
1/17/2022 1:00,669.9129418,575.4374333,758.283444,1106315.572
1/17/2022 2:00,621.9827626,520.5815861,715.8715336,1138528.171
1/17/2022 3:00,551.5547189,439.887342,653.0919371,1169854.114
1/17/2022 4:00,533.4569805,416.4520591,639.0287992,1200362.82
1/17/2022 5:00,517.1538752,394.831354,626.6597006,1230115.096
1/17/2022 6:00,517.8685873,392.5472765,629.7794643,1259164.565
1/17/2022 7:00,516.5210656,387.9579996,630.9654801,1287558.796
1/17/2022 8:00,609.4454353,490.0651055,718.3236823,1315340.224
1/17/2022 9:00,720.0706294,608.9918023,823.3372188,1342546.891
1/17/2022 10:00,727.8190778,615.1046914,832.5769134,1369213.061
1/17/2022 11:00,733.3527262,614.5928376,843.3693693,1445233.196
1/17/2022 12:00,736.3436565,611.8079838,851.3292864,1515584.888
1/17/2022 13:00,735.6209103,605.3953251,855.4235402,1580680.324
1/17/2022 14:00,726.5163268,589.9815489,851.4952776,1642343.066
1/17/2022 15:00,721.0722928,578.7060364,850.8218834,1701772.959
1/17/2022 16:00,744.0538173,599.3169401,876.1402663,1758160.097
1/17/2022 17:00,747.8849957,598.8269144,883.6169792,1812794.154
1/17/2022 18:00,759.3133621,607.0420788,897.892988,1864965.838
1/17/2022 19:00,771.6985391,616.6517219,912.7796741,1913782.434
1/17/2022 20:00,764.8601126,604.90239,909.8629011,1961384.418
1/17/2022 21:00,765.6256408,601.7326496,913.8608002,2007858.178
1/17/2022 22:00,748.193594,578.068535,901.1311856,2053280.324
1/17/2022 23:00,724.1147896,546.62706,882.3846294,2097719.17
1/18/2022 0:00,680.4541197,491.989153,846.0888032,2141235.939
1/18/2022 1:00,683.8797769,586.3677087,775.0094711,1162225.007
1/18/2022 2:00,631.3439481,526.2456067,728.4829839,1196990.829
1/18/2022 3:00,553.0585014,436.3571794,658.7325671,1230775.008
1/18/2022 4:00,534.2069418,411.7139356,644.1994182,1263656.281
1/18/2022 5:00,522.3697828,394.8528673,636.0997255,1295703.389
1/18/2022 6:00,529.0691995,399.2369241,644.7961148,1326976.77
1/18/2022 7:00,525.6319586,392.0527921,644.2241472,1357529.898
1/18/2022 8:00,618.0707032,493.8110617,731.1049879,1387410.357
1/18/2022 9:00,724.5289128,608.4250887,832.1490114,1416660.713
1/18/2022 10:00,729.7249626,611.6346188,839.1063984,1445319.221
1/18/2022 11:00,740.1452132,616.5133663,854.3841056,1521509.463
1/18/2022 12:00,742.6382792,613.1406639,861.8925996,1593139.013
1/18/2022 13:00,740.2980515,604.8069018,864.5753679,1660382.38
1/18/2022 14:00,738.8919129,597.734325,867.8896587,1724416.674
1/18/2022 15:00,741.8220138,595.6508527,875.0331008,1786156.791
1/18/2022 16:00,747.1620598,596.5258728,884.1544115,1844841.173
1/18/2022 17:00,745.120493,589.3082476,886.3329656,1901715.495
1/18/2022 18:00,761.3146445,602.6984769,905.1187988,1956786.419
1/18/2022 19:00,777.2036844,616.0940628,923.3389461,2008282.512
1/18/2022 20:00,771.1509476,605.0038129,921.2923089,2058490.76
1/18/2022 21:00,769.1547833,598.531153,922.8910954,2107503.207
1/18/2022 22:00,749.3183508,571.8231051,908.1480956,2155401.43
1/18/2022 23:00,727.8353223,542.9858198,891.9574769,2202258.133
1/19/2022 0:00,687.1863487,491.3574622,858.6114473,2248138.439
1/19/2022 1:00,665.7636178,562.5173782,761.5899144,1270369.161
1/19/2022 2:00,617.6101515,506.3852263,719.6389537,1309493.751
1/19/2022 3:00,538.4093285,414.1319206,649.7489807,1347482.824
1/19/2022 4:00,518.0087137,387.021599,634.1655341,1384429.861
1/19/2022 5:00,501.571285,364.1643084,622.2364248,1420416.178
1/19/2022 6:00,509.2944638,369.5358568,631.9983895,1455513.036
1/19/2022 7:00,500.5225214,355.5824194,626.885371,1489783.298
1/19/2022 8:00,586.2022937,451.5554649,706.8951801,1523282.756
1/19/2022 9:00,699.6709853,575.5217497,813.6967117,1556061.192
1/19/2022 10:00,700.9148363,574.1983349,817.1164365,1588163.251
1/19/2022 11:00,707.5921122,574.65189,829.0978777,1670718.59
1/19/2022 12:00,703.6382791,563.5676924,830.9945867,1749955.136
1/19/2022 13:00,705.9364242,559.7744763,838.3380011,1824902.944
1/19/2022 14:00,709.6570488,557.8518351,846.7318449,1896616.108
1/19/2022 15:00,704.5143008,546.1180487,846.8164754,1965714.773
1/19/2022 16:00,715.3217814,552.7715144,861.1924556,2031148.506
1/19/2022 17:00,718.7189522,551.2089206,868.6342451,2094539.075
1/19/2022 18:00,732.6806841,561.9349046,885.4936218,2155477.509
1/19/2022 19:00,743.3029179,569.133056,899.0879871,2213636.506
1/19/2022 20:00,749.646436,571.6056474,908.6588852,2270306.118
1/19/2022 21:00,742.6779614,558.9279795,906.0362342,2325595.227
1/19/2022 22:00,730.5537334,540.2726421,898.6983728,2379600.061
1/19/2022 23:00,697.4714069,496.8369308,872.5455668,2432406.162
1/20/2022 0:00,651.485287,436.8285129,835.2016749,2484089.979
1/20/2022 1:00,655.5191567,554.176064,749.1834891,1506319.396
1/20/2022 2:00,611.0869338,502.0547747,710.6747968,1550998.267
1/20/2022 3:00,542.3453959,421.3935335,650.420441,1594425.641
1/20/2022 4:00,522.8942508,395.5282892,635.5588002,1636701.141
1/20/2022 5:00,513.477359,381.0659249,629.7883158,1677911.835
1/20/2022 6:00,518.5267139,383.534507,636.9616684,1718134.345
1/20/2022 7:00,513.0270945,373.6797768,634.6104905,1757436.521
1/20/2022 8:00,593.2928047,463.5169223,709.4963014,1795878.79
1/20/2022 9:00,697.5755872,577.5858802,807.5201803,1833515.238
1/20/2022 10:00,703.0681049,581.1177162,814.7293438,1870394.511
1/20/2022 11:00,714.2622524,586.4553904,830.9690096,1973410.265
1/20/2022 12:00,713.0667421,578.4347293,835.4079181,2070921.944
1/20/2022 13:00,720.8207468,580.8552294,847.6721971,2161812.878
1/20/2022 14:00,724.1481591,578.5324348,855.6718275,2249908.221
1/20/2022 15:00,715.3570887,562.7188946,852.3926557,2334681.796
1/20/2022 16:00,724.0002094,566.9698711,864.7353484,2414535.495
1/20/2022 17:00,724.6708641,562.3439821,869.6459629,2491831.501
1/20/2022 18:00,735.7347718,569.9002933,883.7408619,2564976.103
1/20/2022 19:00,745.0638235,575.8081513,895.992185,2633900.916
1/20/2022 20:00,752.5254037,579.7333031,906.4223987,2701067.505
1/20/2022 21:00,744.4425741,565.8920132,902.6728716,2766603.928
1/20/2022 22:00,728.6841572,543.0847312,891.9685974,2830623.415
1/20/2022 23:00,694.9591239,498.7770361,865.2412832,2893226.667
1/21/2022 0:00,646.794516,435.780213,826.0600665,2954503.711
1/21/2022 1:00,680.9166827,584.7849918,769.7509364,2042779.675
1/21/2022 2:00,631.0764478,526.8907867,726.1124614,2102727.603
1/21/2022 3:00,564.4538688,448.7622097,667.7445503,2161013.176
1/21/2022 4:00,548.1772288,426.7615688,655.6234711,2217767.462
1/21/2022 5:00,541.8140714,416.0847953,652.4516186,2273105.164
1/21/2022 6:00,543.8550235,415.2254033,656.7755977,2327127.341
1/21/2022 7:00,542.9428822,410.9778497,658.3882138,2379923.577
1/21/2022 8:00,624.5226056,502.0977726,734.3498671,2431573.729
1/21/2022 9:00,727.4054561,614.4725233,830.9707285,2482149.345
1/21/2022 10:00,744.2874521,630.7132136,848.5911896,2531714.823
1/21/2022 11:00,752.9600726,633.8795721,861.9917611,2667587.601
1/21/2022 12:00,746.8660872,621.1211112,861.3654033,2794555.186
1/21/2022 13:00,756.3391387,626.10757,874.6791929,2911863.757
1/21/2022 14:00,757.0133574,621.5329287,879.6735684,3024182.344
1/21/2022 15:00,753.0274881,611.8805877,880.2363045,3132476.203
1/21/2022 16:00,760.9429477,615.8993007,891.4409646,3235147.058
1/21/2022 17:00,761.1047374,611.3163719,895.4239432,3334658.274
1/21/2022 18:00,772.5311269,619.7216979,909.4858726,3430232.861
1/21/2022 19:00,780.9486842,625.0486287,920.5365523,3519509.384
1/21/2022 20:00,790.6014858,631.919331,932.5979196,3606576.65
1/21/2022 21:00,778.7149496,614.3021038,925.0198088,3691590.979
1/21/2022 22:00,766.0120087,595.6592629,916.6924474,3774691.084
1/21/2022 23:00,734.2644838,554.5961796,891.3044603,3856000.726
1/22/2022 0:00,685.3930284,492.12009,851.0061006,3935630.88
1/22/2022 1:00,694.690083,595.8251697,784.8468297,3948408.028
1/22/2022 2:00,654.7713609,547.8434648,751.009977,4071831.073
1/22/2022 3:00,588.0367861,467.8519071,693.4906067,4191621.478
1/22/2022 4:00,567.5507566,440.0532907,678.0369191,4308082.281
1/22/2022 5:00,563.6993353,431.765025,677.3736656,4421476.594
